tweet_id,created_at,text,favorite_count,retweet_count,followers_count,screen_name
953305631557079041,2018-01-16 16:39:08,This album is as much yours as it is minethanks for the love  Este álbum es tan mío como de uds gracias por tant…,5391,829,51929065,shakira
950501205918314497,2018-01-08 22:55:21,Con muchas ganas de hacer lo mismo en Colombia con la población vulnerable Shak,4637,521,51929065,shakira
950397460643565570,2018-01-08 16:03:06,What a nice way to start the new year knowing of all the great support you’ve all given me Love u so much  Qué…,16706,1773,51929065,shakira
947902445425971202,2018-01-01 18:48:48,Gracias a mi club de fans en Barranquilla por entregar regalos en nombre de la a los niños desfavor…,7572,671,51929065,shakira
947600921264996353,2017-12-31 22:50:39,Deseo que sus deseos se hagan realidad y que el 2018 traiga todo el amor y la paz a sus vidas Shak,32539,3848,51929065,shakira
947230938961989632,2017-12-30 22:20:29,At the airport in NYC Saying hi to my amazing NY fans Shak,21430,1476,51929065,shakira
947116500007219200,2017-12-30 14:45:44,Check out Shak’s incredible end of year stats Thanks to you all for the amazing support  No se pierdan e…,6736,745,51929065,shakira
946037396751224833,2017-12-27 15:17:46,RT  ANNONCE Cest officiel  Les nouvelles dates des concerts de sont annoncées  Les deux concerts prévus l…,0,322,51929065,shakira
946037180115423233,2017-12-27 15:16:54,RT  RESCHEDULED DATES have been announced for ’s ElDoradoWorldTour Get more info here,0,457,51929065,shakira
946037112821964800,2017-12-27 15:16:38,RT  ¡Se confirman las nuevas fechas para la gira de  30 de junio en Bilbao 1 de julio en A Coruña 3 de julio en Ma…,0,367,51929065,shakira
946020946565128192,2017-12-27 14:12:24,,15668,2396,51929065,shakira
945615136999596032,2017-12-26 11:19:51,Check out the new commercial featuring Shak No se pierdan el nuevo anuncio de con S…,5949,838,51929065,shakira
945614270984871936,2017-12-26 11:16:25,RT  Il nuovo spot è finalmente online Parla di felicità e del suo significato per  Ma cosè per voi la felicità R…,0,291,51929065,shakira
945614254081806336,2017-12-26 11:16:21,RT  Ya puedes ver en Internet nuestro nuevo spot publicitario sobre la felicidad y lo que significa para  ¿Y para t…,0,361,51929065,shakira
945030557406322691,2017-12-24 20:36:57,Felices fiestas para ustedes los mejores fans del mundo El apoyo y el amor que me han transmitido estos últimos…,14935,1630,51929065,shakira
945030404020621317,2017-12-24 20:36:20,Happy holidays to the best fans any artist could hope for The love you guys have shown me over the last few months…,5520,784,51929065,shakira
944715942289969152,2017-12-23 23:46:47,My first self baked gingerbread man cookie My house now smells like cinnamon ginger and sugar Shak,14434,1143,51929065,shakira
943876652047720448,2017-12-21 16:11:44,Happy Holidays Felices Fiestas ShakHQ,5032,591,51929065,shakira
942436786495737856,2017-12-17 16:50:14,Felicitaciones Dayana de Barranquilla por tu medalla de Oro en el campeonato Suramericano de Patinaje y a Ricardo d…,4056,462,51929065,shakira
940621475035443201,2017-12-12 16:36:50,Shak has been named as the moststreamed Latin female on in 2017 Thanks for all the listening guys …,7923,1308,51929065,shakira
939530466385956864,2017-12-09 16:21:33,Hoy escuchando al Joe y el piano de Chelito De Castro con nostalgia de mi tierra Shak,6613,1153,51929065,shakira
938224842188492800,2017-12-06 01:53:28,Cosa guapa con botas Shak,24919,1969,51929065,shakira
937799575133442049,2017-12-04 21:43:36,Wow the Chantaje video reached TWO BILLION views El video de Chantaje ya tiene más de 2 MIL MILLONES de reproducc…,4804,821,51929065,shakira
935577196420304896,2017-11-28 18:32:40,Thanks to all of you for making that Latin Grammy win a reality and this nomination for an American Grammy possible…,4669,770,51929065,shakira
935577127877054464,2017-11-28 18:32:24,Gracias por hacer realidad ese Grammy latino y esta nominación de hoy al Grammy americano Todo se los debo a usted…,8748,1167,51929065,shakira
935559332212690944,2017-11-28 17:21:41,El Dorado después de ganar en la categoría de Mejor Álbum Vocal Pop Contemporáneo en los LatinGrammys acaba de re…,6918,1207,51929065,shakira
935559050405793793,2017-11-28 17:20:34,After winning best Best Contemporary Pop Vocal Album at the LatinGrammys El Dorado just scored a 🇺🇸 GRAMMYs nomi…,7982,1326,51929065,shakira
932769343049433088,2017-11-21 00:35:16,Eu tamben te amo Brasil Shak,4885,762,51929065,shakira
932639538492649472,2017-11-20 15:59:28,Our children Our future This WorldChildrensDay join to make children’s voices heard across the →…,4579,963,51929065,shakira
932324082028302336,2017-11-19 19:05:57,Feeling your loss my dear friend Azzedine wherever you are now your love and your ingenious legacy will always be…,10104,845,51929065,shakira
931267829332144128,2017-11-16 21:08:47,Gracias Juanes Shak,808,184,51929065,shakira
931235855997526018,2017-11-16 19:01:44,Ustedes son mi más grande incentivo Y cuando cante otra vez para ustedes querré que no acabe jamás Shak,24653,2602,51929065,shakira
931235393499992069,2017-11-16 18:59:53,RT  cuentas con nosotros Es deseo promesa y ganas Y yo cuento contigo y tu música para que sepas tomar mi mano si l…,0,322,51929065,shakira
931162793927233539,2017-11-16 14:11:24,Quiero felicitar a mi amigo por ser la Persona del Año esta noche en los  P…,10849,1501,51929065,shakira
931150029783433216,2017-11-16 13:20:41,Los quiero tanto Gracias por ser mi apoyo Shak,5577,758,51929065,shakira
930417779303477248,2017-11-14 12:50:59,,17209,3350,51929065,shakira
928704402122268678,2017-11-09 19:22:38,,10146,1508,51929065,shakira
927832989421178881,2017-11-07 09:39:57,Message from Shakira re the Cologne show  Nota de Shakira sobre el show de Colonia ShakHQ,3341,570,51929065,shakira
926491553488568320,2017-11-03 16:49:34,ElDoradoWorldTour 5days 5días ShakHQ,9537,1214,51929065,shakira
926467938613387266,2017-11-03 15:15:44,RT  Dont miss this unique event organized with  Join us on Nov 9 in Washington or watch it online,0,168,51929065,shakira
926143460620558341,2017-11-02 17:46:22,Ensayos generales  fullproduction rehearsal Shak,10871,1327,51929065,shakira
925780325342547968,2017-11-01 17:43:24,ElDoradoWorldTour empieza este MES Aquí les mostramos cómo van los ensayos ShakHQ,5378,850,51929065,shakira
925779503321894913,2017-11-01 17:40:08,The El Dorado World Tour starts THIS MONTH Here’s our latest look at rehearsals… ShakHQ,6008,868,51929065,shakira
925121687275933698,2017-10-30 22:06:12,MeetTheBand guitar drums keys strings amp …,3574,541,51929065,shakira
924959612733927424,2017-10-30 11:22:11,RT  Felicitaciones a nuestra estudiante de la IED Pies Descalzos Dayana Diaz obtuvo medalla de oro en el Nacional de Pat…,0,211,51929065,shakira
924347680993828864,2017-10-28 18:50:35,Sale El Sol es el video número VEINTE que consigue más de 100 millones de reproducciones Increíble Muchas gracias…,13434,1979,51929065,shakira
924347465393983488,2017-10-28 18:49:43,Sale El Sol has just become Shak’s TWENTIETH video to reach 100m views Amazing Thanks guys ShakHQ,6386,955,51929065,shakira
923618988273303553,2017-10-26 18:35:01,EDoradoWorldTour rehearsalsensayos 13 days  días ShakHQ,9088,1261,51929065,shakira
923501180977860608,2017-10-26 10:46:54,Adjourned meeting with my super team at 3 am  En reunión con mi equipo a las 3 am Shak,4353,576,51929065,shakira
923319554431995904,2017-10-25 22:45:10,Aún están a tiempo para ganar un viaje a París y conocer a Shakira Participen aquí …,3088,430,51929065,shakira
923319476514381825,2017-10-25 22:44:52,Still time to win a trip to Paris amp meet Shakira Enter here ShakHQ,2488,345,51929065,shakira
923277535135354880,2017-10-25 19:58:12,RT   nos cuenta la importancia de la educación para un futuro mejor Descúbrelo en ALMA laredsocialsocial,0,263,51929065,shakira
923277152967122945,2017-10-25 19:56:41,RT  Me enamoré …ElDoradoWorldTour No te la pierdas en vivo gt,0,426,51929065,shakira
923133055300177920,2017-10-25 10:24:06,Lets go Vamos 14 díasdays ElDoradoWorldTour ShakHQ,6710,808,51929065,shakira
922933442798673920,2017-10-24 21:10:54,RT  ¿Quieres ganar entradas para ver a  Solo tienes que adivinar los dígitos del código e insertarlos aquí https…,0,227,51929065,shakira
922901661345091586,2017-10-24 19:04:37,Envíen un tweet con  Favorite Artist Latin  AMAs para votar por Shakira en los  o hagan RT a est…,3358,1372,51929065,shakira
922900388977762305,2017-10-24 18:59:34,Tweet  Favorite Artist Latin  AMAs or RT this tweet to vote for Shak at the  Then watch LIVE 11…,2772,1116,51929065,shakira
922790046440226816,2017-10-24 11:41:06,RT  We just can’t get enough of  ️ shows right here in Miami January 12th AND 13th Tickets on sale Friday 1027 h…,0,326,51929065,shakira
922534143245864960,2017-10-23 18:44:14,ElDoradoWorldTour 16days 16días ShakHQ,5086,646,51929065,shakira
922465548314857472,2017-10-23 14:11:39,Who says you cant have fun while working hard  Quién dice que no se puede pasarlo bien mientras se trabaja duro…,7281,1100,51929065,shakira
921426367580958722,2017-10-20 17:22:19,Ganen un viaje a París y conozcan a Shakira Ingresen aquí ShakHQ,3259,493,51929065,shakira
921426018136715264,2017-10-20 17:20:56,Win a trip to Paris amp meet Shakira Enter here ShakHQ,2950,451,51929065,shakira
921355038940975106,2017-10-20 12:38:53,Playing with my vocoder toy Shak,9743,892,51929065,shakira
921113059690713094,2017-10-19 20:37:21,This song makes me move Cómo me hace bailar esta canción Shak,22227,3694,51929065,shakira
920738328391180290,2017-10-18 19:48:18,ElDoradoWorldTour 21days 21días ShakHQ,4997,722,51929065,shakira
920048923850477569,2017-10-16 22:08:51,I ordered these online Shak,6923,782,51929065,shakira
920019973975740416,2017-10-16 20:13:49,Aún hay tiempo para terminar la encuesta en y ganar viaje a Barcelona para ver un ensayo de la gira…,2141,347,51929065,shakira
920019823396098049,2017-10-16 20:13:13,Still time to complete the poll in Shak’s chatbot for chance to fly to Barcelona for tour rehearsals…,1973,312,51929065,shakira
919929608438509568,2017-10-16 14:14:44,Comprando máscaras Pronto sabrán por qué ElDoradoWorldTour Shak,6018,793,51929065,shakira
918920827554451456,2017-10-13 19:26:12,RT  Gracias a todos los que ya fueron a ver la peli y aportaron su granito de arena sabemos que les encantó y no podría alegrarn…,0,184,51929065,shakira
918870197704036352,2017-10-13 16:05:01,My glam team doubling as dancers for my tour What do you guys think Hired Shak,18718,2652,51929065,shakira
918556209447428096,2017-10-12 19:17:20,Empieza el primer reto en  El ganador viajará a Barcelona y verá un ensayo de la gira de Shakira…,4330,573,51929065,shakira
918555398382276608,2017-10-12 19:14:07,Check out our challenge in Shak’s chatbot on for the chance to fly to Barcelona to see tour rehearsals…,2727,389,51929065,shakira
918524112431144960,2017-10-12 17:09:48,Shakira está nominada en la categoría de Favorite Latin Artist en los  Pueden votar aquí…,2972,546,51929065,shakira
918524091887472642,2017-10-12 17:09:43,RT  Ya a la venta las entradas para el 2ndo concierto de del 26 de noviembre en …,0,267,51929065,shakira
918523736499900418,2017-10-12 17:08:18,Shakiras been nominated for Favorite Latin Artist at the  You can vote at  Thanks S…,3832,720,51929065,shakira
918192049026936837,2017-10-11 19:10:18,Planeando el orden de canciones sumergida en mis pensamientos  Planning the set list submerged in my thoughts Sh…,8527,963,51929065,shakira
918152514721275905,2017-10-11 16:33:12,RT  Happy International DayoftheGirl Every girl has the right to choose and shape her own future RT if you agree,0,6799,51929065,shakira
918152452326731776,2017-10-11 16:32:57,RT  Today a reader tomorrow a leader FreedomForGirls is education DayoftheGirl,0,1961,51929065,shakira
917909290199015424,2017-10-11 00:26:43,Muy pronto podrán conseguir premios increíbles de ElDoradoWorldTour en la aplicación de mensajería de …,3695,575,51929065,shakira
917909098615713792,2017-10-11 00:25:57,Amazing ElDoradoWorldTour prizes coming very soon on the messenger app ShakHQ,2516,390,51929065,shakira
917835320426627072,2017-10-10 19:32:47,When one of your musical icons does a cover of your song  Cuando uno de tus iconos musicales hace una versión de…,9358,1490,51929065,shakira
917784125980979201,2017-10-10 16:09:21,Apresentamos Dance Diamonds Uma fragrancia fresca sensual e vibrante Descubra todos os detalhes aqui…,2266,370,51929065,shakira
917781171039285254,2017-10-10 15:57:37,Te presentamos Dance Diamonds Una fragancia fresca sensual y vibrante Descubre todos los detalles aquí…,2519,432,51929065,shakira
917483614694203392,2017-10-09 20:15:14,ElDoradoWorldTour Rehearsals 30days ShakHQ,9975,1487,51929065,shakira
917076050286383105,2017-10-08 17:15:43,En un mes empezará ElDoradoWorldTour En este video Shak les muestra cómo trabaja en la creación de su próxima gi…,9216,1150,51929065,shakira
917075896682663936,2017-10-08 17:15:06,Just one month until ElDoradoWorldTour begins Check out Shak’s inspiration boards ShakHQ,6315,762,51929065,shakira
916755254582108160,2017-10-07 20:00:59,Consulting my son Sasha about my tour ideas Shak,10606,1025,51929065,shakira
916306362191278080,2017-10-06 14:17:15,Una pequeña pausa en mi día para cantar una canción de amor  A little pause in my day to sing a love song Shak,48081,10203,51929065,shakira
